0,锅包肉 三鲜 难吃 酱骨
1,味道 有待
0,送餐 时间 特别 长 小时 想
0,没 迟到 份
1,少 一盒 米饭 送 三盒 米饭 我要 四盒
0,筷子
1,惊呆 刚付 完钱 十五分钟 送到 买 好吃 干净 营养
0,明明 点 两份 饭 送来 一份
1,味道 速度 挺快
1,四季豆 不干 外卖 很快
0,好吃 定
0,辣口 油腻 一共 五六块 鱼 两块 头骨 没 吃饱
0,意面 难吃
0,好慢 好慢 好慢
0,昨天 订 凉皮 两份 调料 放 放 点 麻油 特别 难吃 丢 一份 再也 不想 吃
0,量 好吃
0,生平 第一次 吃 甜味 三鲜 算是 创新
0,不多 说 吃 拉肚子 别定 这家 太坑
0,东西 没少 每次 送来 汤 凉 昨天 勉强 温度 凉 剩 送来
0,连双 筷子 明明 点 葡萄汁 送来 酸梅汤 无语
0,满意 订 点 送到 点 整整 小时 石锅 拌 饭 冰锅 拌 饭
1,整体 口味 偏淡
0,态度 挺 效率 太低
0,两个 猪肉 韭菜 送来 一份 一份 猪肉 白菜 妈个 鸡 吃饺子 醋 吃 妹 差评
0,酱汤 辣白菜 五花肉 饭蒜味 真的 太重 吃 快 吐 少放点 桔梗 特 难吃
0,瓜子皮 小炒 肉 添加 新食材
1,菜 不错 满意
0,小时 送到 面坨 成个 疙瘩 没法 吃 扔
0,水煮鱼 道菜 吃 难吃 下次 水平 像是 职工食堂 大妈 做 牛肉 真叫 硬
0,吸管
1,配送 准时 快速 肘子 味道 量 太少 鸡丁
0,答应 下午 送 发票
0,电话 告诉 不放辣 还放
1,略 咸 建议 添加 选项 少刷酱 嘻嘻 不错
1,京酱 肉丝 太咸 建议 下次 淡 一点
1,东西 好吃 送餐 速度 态度 很棒
0,送餐 筷子
1,配送 员
0,配送 客服 极 失望
0,过节 送餐 手紧 理解
1,好吃 不错 辣
0,送餐 时间 长 外送 态度 晚 先 电话 菜品 好吃 热
1,满意 送餐 很快
1,好吃 量足 价格 合适 服务
0,送 东西 三盒 洒 车翻
0,感觉 肉 臭臭 感觉 不太好
1,很快
1,便捷 送餐 速度 很快 满意 卖
0,太腻 好多 肥肉 吃 完 犯 恶心
0,笑 俩 小时 餐 没来 打电话 问 相互 推诿 看餐 送达 玩意 诚信度 开店 再也不会 吃
1,配送 速度 真的 很快 怏送 小弟
0,包装 超级 味道 不错
1,面和粉 味道 很赞 分量 足 牛肉 肥肠 豆干 一块
1,好吃 送货员 太大 切开
0,泡菜 炒饭 实在 太 糟糕 咸 要命 香味 只能 菜饭 拌 泡菜 炒饭 吃 比例
1,一看 年轻人 搞 青春 味道 尖椒 底部
0,没 传达 注解 说 少辣 辣椒 没 菜 高分 星 够 诚意 算是 意见
0,慢字
1,飞 速度
0,三鲜 韭菜 鸡蛋 太坑 爹
0,送货 超慢 凉 透 饼 硬 不行
1,肉 超值 下次 尝试 口味
0,口味 不错 尖椒 太辣 腊肉 太少
1,不错 好吃 油
0,菜量 少得 可怜
1,服务 超级 赞
1,肯德基 外卖 便宜
1,发货 太 速度 热乎乎 好吃 百度 骑士 辛苦
0,芝士 芝士 实在 太慢 打电话 催 取餐 一个半 小时 这么久 说 取餐 十几分钟 取消 坑爹
0,贵 抄手 量 太少 小小 抄手
0,送餐 很快 太咸 店里 炖肉 套餐 好吃 外卖 部 划算
1,好喝 快递 小哥 雨 送 很快 湿 哒 哒 谢谢你们
1,饭菜 质量 送货 速 度快 服务
1,拉面 煎饼 真的 吃 习惯 改成 辣椒酱 反正 薄脆 煎饼 味道 豆浆 不错 挺 浓郁
0,没送 发票 说 下次 送
0,菜量 少 炒猫 耳朵 有味
0,山有 花 披萨 好吃 送餐 慢 披萨 冷
0,太慢 饭 凉 下次 店里 吃
0,送餐 时间 推迟 分钟 太慢
1,味道 挺 这要 着重 表扬 送餐 大叔 速度 快 态度 还特 好好
0,同意 换成 蒜苗 炒肉 蒜苗 炒肉 肉 股 馊味
0,送餐 太差 找 不到 地方 电话 骚扰 一个多 小时 送到 口袋 菜汤 撒
0,太慢 口味
1,热乎 送货 超级 快 好评
1,挺不错 饺子 格子 放 黏在
1,好吃 送 太快 预订 时间 送达
1,速度 快
0,慢 多远 距离 长时间
0,纸盒 王老吉 定价 块 太 黑
0,送餐 速度 不错 冷面 妥
0,真的 很慢 早餐 快当 午餐 吃
0,番茄 贡丸 豆花 米线 请 番茄 贡丸 米线 想 零分 差评
0,請 拿放 久 星冰樂 欺騙 消費者 喝到 水
0,红豆 软饼 串味 一股 超级 恶心 味道 没 店里 店里 厨师 尝尝 玩意
1,早饭 没 吃 选 百度 外卖 谢谢 张 骑士
0,不好 送 太慢 粥 凉
0,订单 备注 写 四点 半点 送餐 三点 商家 面 做 面都 坨 感谢 百度 外卖 师傅
0,量 很大 味道 真的 一个多 小时 送到 超时 赔付 时间 感觉 百度 超时 赔付 摆设
0,客服 态度恶劣 打电话 催单 不乐意 速度
0,好吃 晚时
0,看着 还好 送 筷子 吃
1,少 一份 肉末 酸豆角 上次 少个 卤蛋 卤蛋
1,便宜 实惠
1,超级 超级 美味
0,没 时间 送到 到家 吃 凉 第二次
0,送餐 时间 平均 一个半 小时 两个 小时 纯属 试试
0,送餐 太晚 饿死
1,好吃 百度 外卖 实惠
1,送餐 超快 谢谢 个赞
1,送餐 速度 真是太 快
0,差 送到 面都 坨 差
1,毛血旺 好吃 还会来
0,很差 差劲 第一 饭 冷冰冰 麻辣 香锅 几片 藕片 几个 鱼丸 几个 鸡肉 没 吃 几口 丢 垃圾桶 里 麻辣 香锅
0,套餐 里 可乐 送到 洒 半杯 塑料 带里 够 泡
0,没 送到 下午
0,吃饭 饿死
0,口味 行 菜 米饭 太 少 送来 凉
1,忙 忘 半糖 下次 希望 别忘
0,坑爹 一点 好吃 想 坑 点 店 只会 坑 菜 一点 油 没 店 注定 长久
0,送餐 速度 到付 优惠 网上支付 不好
0,烧鸡 打电话 换 吊烧 鸽子 太小
0,想 说 吸管 告诉 喝
1,味道 不错 油 很大 吃 腻
1,菜量 很足 吃 卷饼 一碗 粥 压力 很大 包装袋 不错
0,好久好久 白菜 变 豆腐 丝 郁闷
0,第一次 送 少 一份 沟通 很快 送过来 订单 金额 打印 小票 金额 符合 商家 打电话 没人接 送货 小哥 帮着 解决
0,味道 从前 换 厨师
1,天气 不好 师傅 辛苦
1,速度 超快 服务 超 预期
0,太慢
1,送餐 说 很快 大冷 天儿 保证 食物 温度 真的 感谢 配餐 小哥儿 更好 服务 周到
0,送餐 速度 慢 合谷 宫保鸡 丁饭 饭 吃 难吃 下咽
1,挺 满意 老订 说
0,小时 分钟
1,骑士 送货 快 满意
0,送到 变软
0,一个半 小时 皮蛋 瘦肉粥 太 失望 卷饼 味道
0,量 太少 价格 够 贵 差劲
1,很快 下次 支持 百度 外卖
1,挺好吃 实惠
0,干净 卫生 个人感觉 不错
0,配送 重辣 鸭头 不辣
0,凉皮 没醋 没盐 吃 没吃过 甜 凉皮 真 难吃
1,超级 好吃 光临
0,冬阴功 汤大份 份量 打电话 老板 老板 说大份 四只 虾 小份 两只 有人 喝汤 吃 虾 买 大份 煞笔
0,点 薯条 撒 装餐 工作人员 放
0,豆腐 太 难吃 菜 放 醋 太酸
0,油太多 肉 可怜 丝
1,送餐 很快 肉 好吃 量
1,包子 味美 孩子 喜欢
0,难吃 糖醋 里脊 做 难吃 一家
0,贵 好吃
0,汉堡 王给 错货 快递 员人 超赞 补货 很晚 送过来
0,大哥 吸管 番茄酱
0,
1,不错 加班 餐 定点 好吃
0,鸡蛋 太少 酸豆角
0,说 不吃 辣 送来 辣
1,天气 恶劣 服务态度 谢谢
0,咖啡 洒 定 三次 咖啡 洒
0,差评 点 订餐 点 饭 小时 午饭 送到 次 客服 电话 次 投诉 电话 送来 打电话 几点 吃 午饭
1,热饮 大杯 中杯 喝
1,带 脆饼 煎饼 好吃
1,
0,米饭 没 钱 退
0,红烧肉 盖饭 红烧 茄子 盖饭
0,送来 时菜 已凉 元 一份 青斑 苦瓜 容量 外面 早餐 送 小菜 少 可怜
1,卷饼 好吃
0,酱汤 玩意 特别 少不说 东西 一共 三块 豆腐 千万别 点
0,好吃 包子 不熟 硬邦邦的
1,送餐 小哥 特别 饭 不错
0,味道 一般般
0,量 小菜
0,送餐 小时 倒 挺快 全是 凉 酱汤 常温 餐盒 特别 软 加热 吃 舒服 外送 太多
1,薯条 皮 奶酪 棒 没 味道
1,快 味道
1,分量 足 好吃
0,感觉 速冻 难吃 吃 他家 外卖 不想 他家 店里 吃
1,大众 点评 订餐 多块 说 送餐 退款 百度 外卖 优惠 完 块 送到 家 说 开心
1,速度 好快
1,挺 满意 可乐 特意 胶带 封口 洒 豆腐脑 煎饼 味道 不错
0,吃 两次 两次 拉 肚 子 连拉带 吐 没 时间 计较 早就 卫生部门 投诉 太特 坑 爹
1,味道 不错呀 鸡翅 好吃
0,说 辣 男 请 拿出 写 程序 细心
1,量足 好吃 送餐 快
0,配送 师傅 我点 冰摇 红梅 黑加仑 送成 柠檬茶
0,猪蹄 没 熟透 饼 酸
0,一个半 小时 送来 送到 包子 凉
1,满意
0,少份 瓜条 份 饼 秩然 鸭架 送来
0,一个多 小时 催 两次 单 客服 态度
1,太贵 想象 好吃
1,量 第一次 吃 充足 卷 饼 满意
0,本来 下雨天 送 好评 可乐 油汪汪 餐是 凉 理解 番茄酱 纸巾 发票 明明 五十多 块钱 十元 发票 店 吃 不错 外送 差
1,好吃 送餐 时间 准 赞
0,配送 时间 迟 两个 小时 法式 焦糖 布丁 送 沙拉 送 沙拉 没 打开 盖 送到 头发 发霉 点 一块 坏 水果 太差
1,好吃 稍微 凉
0,味道 依然 送餐 一个半 小时
0,好吃 吃生 感觉
0,送 肘子 卷 两碗 粥 没 做 我交得 钱 坑 粥 打电话 没人接 玩意
1,好吃 不错
1,分钟
0,宇宙 那头 送来 卷 饼 足足 两个 小时 天气 原因 醉
0,什锦 蘑菇 饭 图片 送来 实物 不符 鸡蛋 米饭 太少 贵 真是太 失望
0,味道 挺
1,味道 不错 手套 送 送餐 速度 挺快 满意
0,牛柳 越来越少
0,味道 行 套餐 里 雪 碧 可乐 送
0,两个 三鲜 茴香 西葫芦 说
1,菜 不错 送 实在 太慢
0,辣 标明 牛肉 蔬菜 卷快 辣 死
1,爱 吃 夹 油条 煎饼果子
0,菜品 碎 感觉 煮 火候 好吃
1,准时 送达 骑士 辛苦 稻香村 点心 几个 爱
0,汤挺 好喝 米线 米线 味
1,盛 包子 饭盒 太小 下次 铺上 以防 包子 粘 饭盒 底 汤包 全漏
1,不错 很值
0,味道 不错 送餐 太慢 接近 小时
0,卤鸡 蛋 忘
1,菜品 味道 师傅 送货 快
1,送货 速度 很快
0,不放辣 土豆丝 放 辣椒
0,饺子 没 煮熟 粘 茶树菇 里 辣椒 不点 他家 东西
0,速度 很快 鴨 脖 口味 確定給 對
0,明明 走路 十分钟 地方 十点 半 订 餐 十二点 半才 送到 米线 烂 没法 吃
1,姜蓉 鸡 新菜 味道 不错
0,三个 小时 配送 时间 想 想 订餐 请 三思
0,送餐 时间 太 长 面都 吃 味道
1,快递 小哥 辛苦
0,我点 金枪鱼 火腿 送来 两个 火腿 啊啊啊 说好 金枪鱼
1,送餐 速度 越来越 慢
0,飘香 肘子 肘子 没 味道 送餐 时间 太 长 没带 发票
0,越来越 坑 第一次 小时 电话 不通 告诉 饭洒 第二次 点 汤 厚厚的 辣油 喝 强 吃 吃 一半 肉 呼呼 虫子 东西 恶心 要死
0,很快 没 发票
0,点 酱汤 送来 时汤 洒 半 袋子 已退
0,小时 送来 凉 特别 难吃 无语
0,餐具 送餐 态度 不好
1,挺好吃 果汁 超级 难 喝
0,晚 分钟 三明治 加热 送来 变得 变得 凉 硬 装 三明治 袋子 口 开 骑士
1,好吃 豆腐脑 盒子 改良 好多
0,小时 零 十分钟 龟速 下次 不点 不准 时
1,说实话 中份 吃不饱
1,下雪天 快递 师傅 辛苦 小心 路滑
1,送 挺快 加多宝 可口可乐
1,好吃 终于 吃
1,小贵 东东 不错
1,味道 很正 好吃 油腻 棒 服务
0,挺 干净 清淡 特别强调 配送 员 特别 耐心
0,好吃
0,好吃 鸡 感觉 味道 怪怪的
0,送来 饭 菜 全是 凉 全是
1,味道 蛮 不错 包装 喜欢
0,好久
0,送 好久 送到 看着办
1,服务 准时 送到 菜品
0,太慢 太慢 太慢
0,太慢 一个半 小时 送到 快 饿死
1,卷饼 不错 好吃 粥
0,分定 快 点才 送到 晚 小时 菜饭 凉
0,太慢 久 饿死
0,菜品 一如既往 老 沙拉 菜单 删除 每次 点 付款 撤销 退款 周期 十天 真受不了
0,越做越 难吃 还贵 要死
1,皮蛋 粥 不错
1,饭 挺 实在 好评 送餐 挺快
1,好吃 好吃 江山 城 烤鸭 挺好吃
1,菜 味道 很棒 送餐
0,真的 好吃 介么 高 评价 吃 抑郁
0,太 差 点餐 收餐 俩 小时 饭量 还少 店主 没吃过 辣白菜 做 教
0,想象 中 建议 套餐 内容 详细 点 感觉 不太值
0,筷子
0,品牌 名过其实
0,建议 饭量 人来 中份
0,难 点多
0,分钟
1,送餐 小哥 热情 服务 超赞 表扬 送餐 小哥
1,特别 味道 送餐 很快
1,很快 好吃
1,老炮 套餐 少送个 江米 条 店家 送来 打电话 快递 说 车 没电 手机 没电
0,妈 饭 没 送来 默认 交易 成功 玩意
0,一个半 小时 羊肉串 超小 最气 塑料袋 软化 木签 粘 一看 着急 弄 白白的 没 味
1,吃 一点 臭臭 味道 味道 吃 挺好吃
1,好吃
0,好吃 饭 不像 饭 难吃 咽不下
0,超时 三十分钟 赔付 提 事儿
1,这么晚 辛苦 外卖 小哥
1,一如既往 好吃
0,备注 里 写 没人
0,两个 小时 下雨 平时 走路 十分钟 距离 催 两次 没 查 送来 凉
1,送餐 标记 送餐 时间 提前 送来 飘香 肘子 好吃
0,少送 一份 粥 送 退钱 定 多份 带 两双 筷子
0,样子 味道 不错
0,平时 确实 剩饭 一粒 一粒 水泡 满意
0,实在 难吃 肘子 几块 瘦肉
0,实在 不想 差评 点 半点 餐到 点半 吃 饭 中途 打电话 经历 关机 客服 想 取消 告知 菜到 凉 确实 天气 不好 阻挡 心情 实在 太 差
0,好吃 送餐 较慢
0,商家 包装 质量 太 差 汤 没法 喝 配送 人员 服务态度
1,送货 很快
0,十一点 单 一点 送来 不想 送 早点 说 电话 不通
1,包装 喜感 满满的 肉 干
1,地址 写错 快递 小哥 特别 没怪 食品 冷 快递 小哥 服务 不错 赞
0,焖 面 好吃 粥 凑合
0,我订 鸡蛋 饮料 老 不见 擦
0,咖啡 洒 杯子 湿
0,餐品 少 上楼 发现 电话 送 餐员 送 餐员 没 检查 一口咬定 商家 少 沟通 商家 商家 确认 确实 没 送还
0,慢 没 餐具
0,垃圾 无话可说 昨天 定 送 打电话 没人接 第二天 打电话 不上
1,好吃 米饭 少 点
0,醋 没 带
1,好快 下雨天 送餐 师傅 辛苦
0,挺 難 吃 不會
0,点多 送 饭真 没 好吃
0,饼 硬 也许 时间 太久 凉 肘子 肉 硬 估计 是因为 时间
0,送餐 慢 还特 难吃 红油 抄手 全是 酱油 汁 土豆饼 三根 土豆丝 味道 很差 太 垃圾
0,活生生 一个多 小时 速度 醉
0,还行 味道 不太能
0,极少 喝 星巴克 每次 点 产品质量 口感 不如意 反正 卖 有钱 没 品位 喝 三流 街店
1,粥 味道 不错 饭 不错 纸袋 装 感觉 格 下次 还会来
0,饭 店里 好吃 差远了
0,红 豆沙 喝 几口 拉肚子
0,培根 嚼 不烂
0,鸡汤 酸 放 几天 喝 妄 支持 你家
0,这家 店 店 吃 真心 越来越
0,外卖 员 太 差劲 速度慢 豆浆 没
0,套餐 不送 饮料
0,送 算 快 肥肉 太 吃 恶心 皮蛋 瘦肉粥 一般般 总体 一般般
0,百度 骑士 很快 取餐 送达 分钟 商家 忘 配送 鸭饼 派 人送 第一个 电话 送达 用时 小时 二十分钟 期间 通话 五六次 送达 时 鸭 饼 冰凉 鸭子 凉 失败 晚餐 商家 管理 有待
0,下雨 面条 送过来 陀
0,菜品 太少 第一次 见 少
0,真心 难吃
0,预定 时间 晚到 小时 分钟 送 餐员 说 找 不到 地方 拿回去 换人 送 打电话 问 送 餐 找 不到 猪 脑袋 再也
0,送达 时间 没 送来 商家 电话 取消 订单 吃完饭 回来 发现 餐 扔 角落 商家 打电话 商家 拒接 服务态度 会订 家 餐 服务 太 差 狗屁 这是
1,骑士 辛苦 吃
0,忽视 送餐 预约 时间 发票 餐具 齐全 味道 保证 送太早 中午 时间 凉
1,下雨 感谢 送 餐员
0,送餐 很慢 态度 很差 取
1,喜欢 多年
0,时间 送错 宫保鸡 丁饭 好吃
0,小炒 肉 做 太 差劲 垃圾 这家 菜 没法 吃 全是 芹菜 太 难吃 这家 定 米饭 软
1,感觉 这是 最赞 外卖
0,一份 蝉蛹 八只 太少 晕
0,肉 没 微波炉 里 热 送来 粘 东西 确实 好吃
0,特殊要求 写 砂锅 豆腐 放 海米 放
1,送餐 够慢 说 小时 快 两个 小时 总 商家 小时 出餐 送餐 时间 长
0,太甜 鱼香肉丝
0,本来 店 吃 好吃 送 餐员 送到 来后 凉 好吃
0,饭量 太 少 味道 马马虎虎 过得去
0,三个 小时 送到 退单
0,适合 口味
0,网友 待遇 送餐 慢 煎饼 软塌 吃 饮料 外撒
0,好好 说 说 好久 卷饼 送到 习惯性 现金 送餐 男子 一把 扯下来 包装袋 子上 小票 走 回 房间 想起 支付宝 付过 赶紧 电梯 口要 回来 说 单子 说 一看 小票 写 已付 估计 怕 想 付过 钱 急急忙忙 走 回来 打开 包装 一看 少 份 粥 只好 打电话 态度 不错 说 补送 二十多分钟 送来 快凉 说 味道 肘子 味道 一点 不烂 大块 硬硬 肥肉 腻 带皮 肉 扔出来 毛 价格 确实 期望 太高 点 第二次 顿饭 吃 太 闹心
0,点 小炒 肉 一碗 饭 没 吃 完 没菜 元 一份 数得 清 肉 老板 抠 点
1,送 挺 早
1,做 一点
0,肉皮 冻全 猪毛 恶心
0,披萨 凉 小时 送来 饿 吃饭
1,这人 星
1,餐盒 漏 菜油 洒 袋子
0,解释 时间 真 快
1,味道 味口 剩 第二天 吃 劲 道
1,快 温馨 提示
0,真 他妈的 慢 两个 小时 客服 电话 没人接
0,送 外卖 脑残 说好 南门 送到 东门 害 半天 不到 打电话 送回 东门 说 找 不到 路 分不清 送 外卖 更何况 问 猪
0,特别 慢 送餐 态度 差 一个多 小时 说 一句 太慢 说 没 办法 餐厅 太忙 卧槽 餐厅 忙 怪 说 快 快 不用 楼下 坐 千万别 定 这家 味道 便宜
1,送货 快 味道
1,味道 服务 不错
0,配送 一个多 小时 送到 凉 咖喱 弄 烦死
0,这是 第一次 你家 订餐 十点 半 下单 一点半 送来 整整 三个 小时 打电话 餐厅 刚 接通 人为 特意 挂断 备注 里 写 三遍 洋葱 最终 依旧 放 好多 洋葱 说 黑胡椒 味 放 辣酱 特别 语
0,送餐 晚 久 说
1,味道 不错 天天 吃
0,老 西安
0,汤洒 店里 吃 好吃
1,速度 超级 快 好喝 冰爽
0,妈蛋 米饭 里 块儿 石头 发现 早 不牙 非碎 掉
0,漏 半小时 拿到 外卖 百度 外卖 真心 渣
0,东西 凉 小时 太 宽 张
0,第一次 点 图片 符合 鸡蛋 饮料 赠 饮 外卖 活动 套餐 本来 饮料
1,速度 快 好吃
0,量少 凉皮 麻酱 备注 送来
1,纯素 感觉 菜 撒 酱
0,味道 坏坏 吃
0,卡布奇诺 真的 评价 送来 我订
0,说好 加 一份 油麦 菜
0,送 餐员 态度 不好 餐 送到 客户 下楼 取 不让 客户 饭店 取 餐品 请
0,前 麻辣 香锅 不错 量足 味道 酸 汤鱼 吃 筷子 不想 吃
0,实在 太慢 送到 凉 汤 洒 说 量 太 太
0,太慢
1,不错 肉 包装 挺 干净
0,最差 购物 送餐 时间 长 送错 十多个 电话 耗费 小时 回来 去餐 太 差劲
